-6.775735281189311,-7.655748200614719
-7.079218847093903,-7.637270074744562
-7.082488677514088,-7.613323601806895
-7.085474966721492,-7.589298340598214
-7.08817622614036,-7.56519751149973
-7.0905913244641425,-7.5410243580752265
-7.092718653090887,-7.516782145124047
-7.094557079777578,-7.492474168355632
-7.096105353358696,-7.468103706440172
-7.097362340922323,-7.443674092334005
-7.098326789831351,-7.419188686650496
-7.098997567441425,-7.394650807447224
-7.099373419510069,-7.370063904730108
-7.099453571498263,-7.345431273180677
-7.099236768360848,-7.320756407501127
-7.098722114228242,-7.296042719422569
-7.097908592970551,-7.271293678130662
-6.97124028010974,-6.953544749503069
-6.979232674158358,-6.924782640881102
-6.987087963493835,-6.895608460496613
-6.902495582653075,-6.746414830871568
-6.840156118516649,-6.751029118114158
-6.781101057425233,-6.7555097750611655
-6.760955125786009,-6.740379861504574
-6.767209547957588,-6.710786637214693
-6.772297655658729,-6.681300817012349
-6.777237185823356,-6.6513579487053756
-6.782027887512863,-6.62094544917933
-6.786667108863309,-6.590051646030533
-6.791152086312392,-6.55866444754957
-6.795479347578858,-6.526771391613877
-4.197940833217673,-5.910337268740459
-4.202404338930084,-5.967426182126149
-4.453739193308931,-6.451127543274554
-4.456877697154744,-6.489100123030936
-4.459958388774016,-6.525359066223912
-4.462988855973749,-6.560029579828345
-4.465974497882786,-6.593222643320609
-4.4689203570757945,-6.625039214578916
-4.4718307491601195,-6.655570938602262
-4.474710011825364,-6.684901591704474
-4.477561780070761,-6.7131076050265825
-4.473073479598668,-6.730276386181144
-4.455213172749108,-6.72920390385566
-4.437081598510423,-6.7282455399949255
-4.4186718595734895,-6.727403614917231
-4.399976640393692,-6.7266805010441875
-4.380988384905783,-6.726078685706494
-4.361699179474302,-6.725600649813382
-4.342100863521686,-6.725249346753388
-4.32218451029687,-6.725027239241578
-4.301941243011622,-6.724937327418586
-4.281361527191828,-6.72498271884242
-4.260435293078303,-6.725166451843848
-4.339268726304898,-6.826753098713596
-4.315456086638859,-6.822634857098893
-4.290916348225302,-6.818492469538532
-4.265611349175298,-6.814323104584236
-4.239499895744823,-6.810123459039995
-4.212537929347167,-6.805890416718178
-4.184677945586016,-6.801620203406598
-4.15586844826792,-6.797308913591619
-4.126053602534531,-6.79295190808634
-4.09517363704443,-6.788544655852796
-4.06316365528314,-6.784082533811963
