-6.77572896411555,-7.655748087168757
-7.079223973370644,-7.637270105328245
-7.0824958320621905,-7.61332355517587
-7.085484150377085,-7.589298170193858
-7.088187559096867,-7.565197163592187
-7.090604688467959,-7.541023778378352
-7.092734168134767,-7.5167812910820535
-7.094574627741696,-7.4924729782329935
-7.096125054235806,-7.468102137681103
-7.097384196050231,-7.44367207044471
-7.098350561365037,-7.4191861775524774
-7.099023494831276,-7.394647755826427
-7.099401623819086,-7.37006020843571
-7.099483813811181,-7.345426957729216
-7.0992691694731045,-7.32075138564054
-7.098756675210083,-7.296036931557821
-6.971269804213735,-6.95353395300683
-6.979263886187756,-6.924770801641082
-6.9871211050395114,-6.895595404008684
-6.9021210870710314,-6.746600659491289
-6.839807030361492,-6.751207653163114
-6.780775461093867,-6.755681459051802
-6.761049161468441,-6.740328732025706
-6.767257723790357,-6.71075966252906
-6.772348253821734,-6.6812717397152355
-6.777297801980907,-6.651322076449769
-6.78209900805745,-6.620902254171868
-6.786748863687452,-6.5900005344613515
-6.791244603168121,-6.558604944798876
-6.795583354449539,-6.526702795384183
-4.1980478205720715,-5.91053424793066
-4.202506975061123,-5.967609848809612
-4.453817930150795,-6.451264400868766
-4.45695181228576,-6.489225451688496
-4.4600297846156565,-6.52547647696503
-4.4630576410136396,-6.560139670743868
-4.4660408997986165,-6.593326014641872
-4.468984369446097,-6.6251362238761295
-4.471892659257621,-6.655662187177007
-4.4747697547038054,-6.684987376461682
-4.477619466358255,-6.713188404867028
-4.473038335041949,-6.730228361699998
-4.455175559448736,-6.729153927383091
-4.437041400487062,-6.728193430605338
-4.418628899112279,-6.727349309804855
-4.399930739779769,-6.726623937403252
-4.380939367494532,-6.726019741136193
-4.361646983530195,-6.7255394424335435
-4.3420452528050735,-6.725185753092958
-4.322125366687926,-6.724961197565035
-4.301878328130203,-6.7248688334449485
-4.28129466225283,-6.724911769360952
-4.260364302507352,-6.725092864858709
-4.33922873567878,-6.8267126774426785
-4.315414029450908,-6.822593325658764
-4.290871871186285,-6.81844958312758
-4.265564039400946,-6.814278617330607
-4.239449868144225,-6.810077611464318
-4.212484890226129,-6.805842965089087
-4.184621657634639,-6.801571083848077
-4.155808440077145,-6.797257819566534
-4.125990048608485,-6.792899081185565
-4.095106179812899,-6.7884900896548634
-4.063092178766789,-6.784026047391275
-4.029876498927338,-6.779500840762527
-3.9953828154464452,-6.774908866467106
-3.9595273116254526,-6.770243432832073
-3.9222181957333975,-6.765497108821309
-3.8833558116351248,-6.760662202936301
-3.842830624332771,-6.755730071282409
-3.8005220312757912,-6.750690917378877
-3.756298229257704,-6.745534564753793
-3.710011953540395,-6.740248711225464
-3.661502823126717,-6.734821117133494
-3.6105915411163205,-6.729237235843425
-3.557078688891762,-6.72348096707731
-3.5007424625773975,-6.717534556649362
-3.441335100547988,-6.711378353466157
-3.378578013759712,-6.704989768245979
-3.2855776786950717,-6.8765338373402844
-3.2840272510918984,-7.079568661561695
-3.2179592042977725,-7.085428277193486
-3.286897633604957,-8.198466282018552
-3.3720902392742054,-8.195749841078287
-3.450589240454571,-8.19317263344213
-3.5231801041708093,-8.19071532142083
-3.5905303285669103,-8.188361456363655
-3.6532098372511763,-8.186097129541732
-3.711709236781974,-8.183910107742285
-3.7664518516541716,-8.181790228243209
-3.817806384132541,-8.179728195424156
-3.866093935763492,-8.177716303005779
-3.911596606184104,-8.175747634644438
-3.9545627396257386,-8.173816038923682
-3.9952113317359297,-8.17191638733748
-3.7734052736934713,-8.299234466837598
-3.8165616094944577,-8.29802469828419
-3.857738595385867,-8.296777177599544
-3.897080965572433,-8.295492417512099
-3.9347192684999523,-8.294170795222065
-3.970772127185656,-8.292812831450886
-4.005346721329716,-8.291418901028013
-4.038541290306736,-8.289989277841196
-4.070445368335162,-8.288524317902564
-4.101140020716926,-8.287024582819681
-4.130700419266921,-8.285490170675654
-4.159195172854421,-8.283921478991894
-4.186687287345118,-8.282318864281825
-4.213235062737392,-8.28068247931945
-4.23889208888133,-8.279012511519497
-4.263707051710187,-8.277310014057171
-4.287725912909509,-8.275575037355853
-4.310991715078345,-8.273807519801878
-4.333543862307847,-8.272007513281752
-4.355418829970465,-8.270175494000263
-4.376650714988458,-8.268311597377222
-4.398380778668764,-8.265446185725558
-4.418389814742635,-8.263521519535871
-4.426911314947556,-8.27160789987543
-4.424637025874101,-8.28982910899169
-4.422403483657054,-8.308493447256394
-4.420210274450308,-8.327620639556045
-4.418057871911822,-8.347230784401033
-4.4159467229434295,-8.36734547017763
-4.413877554227978,-8.38798730373894
-4.411851066762437,-8.40918032221892
-4.409867805965378,-8.430950586842236
-4.4079284086190755,-8.453325710444975
-4.4060335389934915,-8.476335094784531
-4.404184060139667,-8.500010350915588
-4.407385415056918,-8.518204168606607
-4.428031989904042,-8.514784380269118
-4.448230336752159,-8.511324112217801
-4.467996484525324,-8.507823771538607
-4.4873459311434996,-8.504283457710113
-4.506293093254047,-8.500703727706766
-4.514010424761769,-8.512695661273998
-4.510556708144049,-8.541440855168236
-4.510997721669721,-8.565421873074838
-4.526129388617773,-8.567392623299888
-4.5411751168555785,-8.569199321723023
-4.556134512424599,-8.570843988153975
-4.571007428308394,-8.572328169923178
-4.585793532283948,-8.573653768720545
-4.6004926762645795,-8.574822391471542
-4.615104621700804,-8.57583570309131
-4.629629011923314,-8.576695306759452
-4.644065513638851,-8.577403163760922
-4.658414076715242,-8.577960405866268
-4.672674215660904,-8.57836917046993
-4.686845790951112,-8.578630587737097
-4.700928410767816,-8.57874655828743
-4.714921747168981,-8.578718745430699
-4.728825595683623,-8.578548576237022
-4.742639663518447,-8.578237416576112
-4.756363558855404,-8.577787167067637
-4.769997080434243,-8.577199075996605
-4.783539902453421,-8.576474687482715
-4.796991635235374,-8.575615782955563
-4.810352110528107,-8.574623432450174
-4.823620847121015,-8.573499534980847
-4.836797674621612,-8.572245279772682
-4.849882236360588,-8.570862270005286
-4.862874223575648,-8.569351930875849
-4.875773265768971,-8.567715805701384
-4.8885791457113,-8.56595520209438
-4.90129149183457,-8.56407172296688
-4.913910030525226,-8.562066496076023
-4.926434448739992,-8.559941184999138
-4.938864423888058,-8.557697155070814
-4.951199662105885,-8.555335831755803
-4.963439840802661,-8.552858580388698
-4.975584682083856,-8.55026676710677
-4.987633844178917,-8.547561995357194
-4.999587116280061,-8.544745215182243
-5.0114441246787305,-8.541818148684033
-5.023204592550639,-8.538782102404808
-5.0343840657051615,-8.540283534205567
-5.045392698867226,-8.54373480135454
-5.056470752399814,-8.547065344430964
-5.067617065910938,-8.550274009924935
-5.078830449725049,-8.55335982264343
-5.0901097211020225,-8.5563216286752
-5.101453665502795,-8.559158333152196
-5.112861057728195,-8.561869019857689
-5.124330663406394,-8.564452712795967
-5.135861238618033,-8.566908137728584
-5.14745151584396,-8.569234556521565
-5.159100218573778,-8.571430694351173
-5.17080606238816,-8.573495872394192
-5.182567746427156,-8.575428875003851
-5.194383954889721,-8.57722890356485
-5.206253362427272,-8.578894861219146
-5.218174621857051,-8.580425829559358
-5.230146384926044,-8.581820949773135
-5.2421672831736,-8.583079243456716
-5.254235960897331,-8.584199851663968
-5.266351003870058,-8.585181854783484
-5.278511026591875,-8.586024393334007
-5.290714598866604,-8.586726607031604
-5.302960307537308,-8.58728751666983
-5.315246705368559,-8.587706380887257
-5.322215031117129,-8.561946774195178
-5.321143767681261,-8.502146777546374
-5.320168364170382,-8.449143514107716
-5.31927264465593,-8.40182607979967
-5.3184428313544085,-8.359309372796105
-5.317667863736436,-8.320883129066496
-5.316938797177693,-8.2859707181259
-5.324524438732347,-8.281950997605954
-5.333124481445716,-8.281337670554354
-5.341742054443693,-8.280622062188659
-5.35037606592057,-8.279803556758983
-5.359377755256169,-8.27988425856759
-5.368055181563686,-8.278858240599483
-5.376745868802825,-8.277727837760878
-5.385448692159622,-8.276492612551875
-5.394162644939948,-8.275152189208095
-5.3879368747294665,-8.238276331109475
-5.3980732062879655,-8.241119486448325
-5.408372490621981,-8.243926282400597
-5.419283735622097,-8.247651456909999
-5.429936064624338,-8.250386379155891
-5.4407634241983285,-8.253082953188366
-5.451770061645259,-8.255740361069282
-5.462960371113422,-8.258357906726179
-5.474339277755203,-8.26093520169398
-5.485911681206454,-8.263471618592343
-5.4976826928963805,-8.265966355001675
-5.509657747745908,-8.268418852768875
-5.521842433944526,-8.270828318036314
-5.534242695111451,-8.273194082557895
-5.546864627064221,-8.275515301978038
-5.559714800240168,-8.277791259693185
-5.572799905336941,-8.280021181645234
